nursery,date,species,batch_id,batch_id2,volume,calliper300,rcd,height_m,sizeindex,logSI,logvol,logH,logD,logRCD
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,34.085,51.815,1.416,48.26436,1.683626552,1.653212514,0.151063253,1.532563298,1.714455502
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,39.475,55.005,1.779,70.226025,1.846498087,1.653212514,0.250175948,1.596322139,1.740402169
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,36.58,51.78,1.703,62.29574,1.794458349,1.653212514,0.231214648,1.563243701,1.714162046
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,31.86,46.365,1.503,47.88558,1.680204752,1.653212514,0.176958981,1.503245771,1.666190264
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,40.315,57.43,1.417,57.126355,1.756836514,1.653212514,0.15136985,1.605466664,1.759138816
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,36.725,47.58,1.763,64.746175,1.811214117,1.653212514,0.246252312,1.564961804,1.677424438
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,35.38,58.375,1.182,41.81916,1.621375305,1.653212514,0.072617477,1.548757829,1.766226894
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,20.59,34.43,1.171,24.11089,1.382213242,1.653212514,0.068556895,1.313656347,1.536937023
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,32.205,51.805,1.364,43.92762,1.642737674,1.653212514,0.13481437,1.507923303,1.714371678
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,30.36,49.635,1.107,33.60852,1.526449388,1.653212514,0.044147621,1.482301767,1.695788026
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,30.365,34.52,1.119,33.978435,1.531203372,1.653212514,0.048830087,1.482373285,1.538070787
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,37.73,53.77,1.627,61.38671,1.788074358,1.653212514,0.211387553,1.576686805,1.730540036
dph,10/08/2016,adansonia_gregorii,ag_46_45,ag_46_45-adansonia_gregorii,45,33.225,55.42,1.771,58.841475,1.769683551,1.653212514,0.248218561,1.52146499,1.743666521
