"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,63.65,69.81,3.492,222.2658,2.34687264302321,2,0.543074235033532,1.80379840798967,1.84391763800639
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,55.415,65.955,3.351,185.695665,2.26880176540616,2,0.525174427835272,1.74362733757088,1.81924772467539
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,59.71,70.8085,4.33,258.5443,2.41253496753515,2,0.636487896353365,1.77604707118178,1.85008539443439
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,60.47,74.595,3.795,229.48365,2.36075174883744,2,0.579211780231499,1.78153996860594,1.87270971828791
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,71.075,81.705,3.612,256.7229,2.40946461000395,2,0.557747741641468,1.85171686836248,1.91224863432881
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,57.98,74.55,3.617,209.71366,2.3216267197806,2,0.55834850876162,1.76327821101898,1.87244764778901
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,65.81,77.08,3.647,240.00907,2.38022765411378,2,0.561935763313781,1.8182918908,1.88694170598342
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,68.135,69.7,3.623,246.853105,2.39243859428954,2,0.559068334034537,1.833370260255,1.84323277809801
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,65.045,74.945,3.806,247.56127,2.39368270197593,2,0.580468783951002,1.81321391802493,1.87474266393755
"ibrox",2017-01-19,"agathis_robusta","ar_100","ar_100-agathis_robusta",100,62.605,79.48,3.547,222.059935,2.3464702083548,2,0.549861188471943,1.79660901988286,1.90025785843778
"ibrox",2017-01-19,"brachychiton_acerifolius","ba_45","ba_45-brachychiton_acerifolius",45,42.305,52.52,2.129,90.067345,1.95456736082476,1.65321251377534,0.328175661438323,1.62639169938644,1.72032471741744
"ibrox",2017-01-19,"brachychiton_acerifolius","ba_45","ba_45-brachychiton_acerifolius",45,45.005,51.015,2.519,113.367595,2.05448893353526,1.65321251377534,0.401228167498113,1.65326076603715,1.7076978909884
"ibrox",2017-01-19,"brachychiton_acerifolius","ba_45","ba_45-brachychiton_acerifolius",45,47.705,54.995,2.322,110.77101,2.0444261155875,1.65321251377534,0.365862215402555,1.67856390018495,1.74032320638299
"ibrox",2017-01-19,"brachychiton_acerifolius","ba_45","ba_45-brachychiton_acerifolius",45,37.59,45.065,2.068,77.73612,1.89062286013572,1.65321251377534,0.315550534421905,1.57507232571381,1.6538393754025
"ibrox",2017-01-19,"brachychiton_acerifolius","ba_45","ba_45-brachychiton_acerifolius",45,38.49,44.98,1.904,73.28496,1.86501485514305,1.65321251377534,0.279666944048456,1.58534791109459,1.65301945109961
"ibrox",2017-01-19,"brachychiton_acerifolius","ba_45","ba_45-brachychiton_acerifolius",45,42.905,48.225,2.206,94.64843,1.9761134144119,1.65321251377534,0.343605508104172,1.63250790630772,1.68327223631592
"ibrox",2017-01-19,"brachychiton_acerifolius","ba_45","ba_45-brachychiton_acerifolius",45,40.315,45.52,2.274,91.67631,1.96225712448709,1.65321251377534,0.356790460351716,1.60546666413537,1.65820225338701
"ibrox",2017-01-19,"brachychiton_acerifolius","ba_45","ba_45-brachychiton_acerifolius",45,37.475,45.56,2.216,83.0446,1.91931139757671,1.65321251377534,0.345569756056392,1.57374164152032,1.65858371540706
