"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,24.415,33.79,1.94,47.3651,1.67545845855037,1.65321251377534,0.287801729930226,1.38765672862014,1.5287881917749
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,32.61,40.565,2.589,84.42729,1.92648284924083,1.65321251377534,0.413132050434872,1.51335079880596,1.60815148031387
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,33.585,44.845,2.308,77.51418,1.88938115711841,1.65321251377534,0.363235804483694,1.52614535263471,1.65171402835092
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,31.13,42.425,2.428,75.58364,1.87842780308574,1.65321251377534,0.38524868240322,1.49317912068252,1.62762185098971
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,25.69,32.12,1.748,44.90612,1.65230553256473,1.65321251377534,0.242541428298384,1.40976410426635,1.50677553660664
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,28.73,36.825,2.22,63.7806,1.80468860044259,1.65321251377534,0.346352974450639,1.45833562599195,1.56614275551467
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,32.76,41.2,2.465,80.7534,1.90716081670163,1.65321251377534,0.391816923613249,1.51534389308838,1.61489721603313
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,27.135,36.01,2.644,71.74494,1.8557912767291,1.65321251377534,0.422261450813603,1.43352982591549,1.55642312137129
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,31.19,37.775,2.467,76.94573,1.88618452424688,1.65321251377534,0.392169149489736,1.49401537475714,1.57720447301106
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,25.9,32.07,2.388,61.8492,1.79133408653858,1.65321251377534,0.378034322457331,1.41329976408125,1.50609895992844
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,32.545,41.395,2.18,70.9481,1.85094076948251,1.65321251377534,0.338456493604605,1.5124842758779,1.61694788692893
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,33.555,45.69,2.12,71.1366,1.85209310408106,1.65321251377534,0.326335860928751,1.52575724315231,1.6598211580557
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,32.76,41.99,2.656,87.01056,1.93957196378436,1.65321251377534,0.42422807069598,1.51534389308838,1.62314587463794
"logans",2017-01-13,"agathis_robusta","ar_45","ar_45-agathis_robusta",45,28.66,41.11,1.94,55.6004,1.74507791599155,1.65321251377534,0.287801729930226,1.45727618606133,1.61394747678035
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,72.25,81.62,3.48,251.43,2.40041709537517,2.60205999132796,0.541579243946581,1.85883785142859,1.91179659043725
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,77.445,87.985,3.698,286.39161,2.45696029092606,2.60205999132796,0.567966906823154,1.8889933841029,1.94440863837179
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,68.93,82.42,4.012,276.54716,2.44176920284257,2.60205999132796,0.603360924348381,1.83840827849419,1.91603261018857
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,79.32,92.12,3.897,309.11004,2.49011311132596,2.60205999132796,0.59073040579269,1.89938270553327,1.96435392929219
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,79.925,84.21,3.725,297.720625,2.47380892202804,2.60205999132796,0.571126277084312,1.90268264494373,1.9253636673541
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,81.98,97.58,4.018,329.39564,2.51771784639271,2.60205999132796,0.60400993241223,1.91370791398048,1.98936081377625
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,75.99,89.555,3.963,301.14837,2.4787805168444,2.60205999132796,0.59802407233419,1.88075644451021,1.95208983822291
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,70.64,86.555,3.53,249.3592,2.39682539595733,2.60205999132796,0.547774705387823,1.84905069056951,1.93729216071157
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,77.44,90.885,3.651,282.73344,2.45137717725006,2.60205999132796,0.562411832949727,1.88896534430034,1.95849221155221
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,78.13,86.67,3.392,265.01696,2.42327366789425,2.60205999132796,0.530455843584676,1.89281782430958,1.93786879656386
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,72.145,85.91,3.503,252.723935,2.40264637506662,2.60205999132796,0.544440137317692,1.85820623774892,1.93404371903553
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,76.24,88.04,3.562,271.56688,2.43387680275749,2.60205999132796,0.551693915127225,1.88218288763027,1.94468003388131
"logans",2017-01-13,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,86.25,94.91,4.287,369.75375,2.56791258725594,2.60205999132796,0.632153483510633,1.93575910374531,1.97731197339693
