nursery,date,species,batch_id,batch_id2,volume,calliper300,rcd,height_m,sizeindex,logSI,logvol,logH,logD,logRCD
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,42.95,45.905,4.24,182.108,2.260329025,2.176091259,0.627365857,1.632963168,1.661859992
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,41.77,48.405,4.442,185.54234,2.268443029,2.176091259,0.647578554,1.620864475,1.684890224
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,44.06,50.345,4.179,184.12674,2.265116864,2.176091259,0.621072371,1.644044493,1.701956345
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,45.095,50.545,4.069,183.491555,2.263616081,2.176091259,0.60948769,1.654128391,1.703678201
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,43.765,51.305,4.031,176.416715,2.246539731,2.176091259,0.605412798,1.641126933,1.710159692
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,43.795,50.725,4.449,194.843955,2.289686936,2.176091259,0.648262406,1.641424531,1.705222056
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,44.905,49.51,4.304,193.27112,2.286166963,2.176091259,0.633872263,1.652294701,1.694692926
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,41.23,44.925,4.247,175.10381,2.243295596,2.176091259,0.628082261,1.615213335,1.652488086
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,43.45,48.855,4.264,185.2708,2.267806977,2.176091259,0.629817196,1.637989781,1.688909018
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,42.32,46.71,4.03,170.5496,2.231850705,2.176091259,0.605305046,1.626545659,1.669409867
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,44.185,52.565,4.323,191.011755,2.281060095,2.176091259,0.635785236,1.645274859,1.720696669
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,42.56,47.905,4.082,173.72992,2.23987462,2.176091259,0.610873,1.629001619,1.680380845
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,43.205,49.395,4.48,193.5584,2.286812023,2.176091259,0.651278014,1.635534009,1.69368299
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,39.535,44.62,4.425,174.942375,2.242895018,2.176091259,0.645913275,1.596981743,1.649529566
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,42.06,48.625,4.096,172.27776,2.236229216,2.176091259,0.612359948,1.623869268,1.686859614
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,44.41,52.19,4.236,188.12076,2.274436725,2.176091259,0.626955951,1.647480773,1.717587297
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,42.355,48.98,4.23,179.16165,2.253245053,2.176091259,0.626340367,1.626904686,1.690018781
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,43.48,49.51,4.525,196.747,2.293908119,2.176091259,0.655618584,1.638289535,1.694692926
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,43.57,47.775,4.514,196.67498,2.293749115,2.176091259,0.654561555,1.63918756,1.679200696
flem,27/06/2016,acer_rubrum_autumnblaze,ara_150,ara_150-acer_rubrum_autumnblaze,150,43.195,50.985,4.234,182.88763,2.262184332,2.176091259,0.626750854,1.635433478,1.707442424
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,24.56,36.195,1.796,44.10976,1.644534695,1.653212514,0.254306332,1.390228362,1.558648581
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,20.175,31.485,2.119,42.750825,1.6309445,1.653212514,0.326130957,1.304813543,1.498103698
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,28.155,38.545,2.199,61.912845,1.791780761,1.653212514,0.342225229,1.449555532,1.58596805
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,22.075,26.285,1.998,44.10585,1.644496196,1.653212514,0.300595484,1.343900712,1.419707981
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,18.365,28.715,1.519,27.896435,1.445548707,1.653212514,0.181557774,1.263990933,1.458108821
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,21.39,32.845,2.422,51.80658,1.714384923,1.653212514,0.384174139,1.330210785,1.516469266
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,23.97,32.995,1.734,41.56398,1.618717127,1.653212514,0.239049093,1.379668034,1.518448133
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,21.805,30.285,1.945,42.410725,1.627475697,1.653212514,0.288919606,1.338556091,1.481227578
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,27.535,33.79,2.464,67.84624,1.831525784,1.653212514,0.391640703,1.439885081,1.528788192
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,25.67,33.81,1.821,46.74507,1.669735814,1.653212514,0.260309946,1.409425869,1.529045171
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,19.475,28.25,1.704,33.1854,1.520947057,1.653212514,0.23146959,1.289477466,1.451018452
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,17.89,25.955,1.654,29.59006,1.471145846,1.653212514,0.218535505,1.252610341,1.414221033
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,29.795,40.405,2.077,61.884215,1.791579886,1.653212514,0.317436497,1.47414339,1.606435111
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,29.13,45.3,3.067,89.34171,1.951054261,1.653212514,0.486713776,1.464340485,1.656098202
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,31.89,38.49,2.012,64.16268,1.807282496,1.653212514,0.303627976,1.503654519,1.585347911
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,30.02,43.83,2.063,61.93126,1.791909916,1.653212514,0.314499228,1.477410688,1.641771471
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,28.005,34.97,2.029,56.822145,1.754517624,1.653212514,0.307282047,1.447235577,1.543695632
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,25.435,37.36,1.857,47.232795,1.674243646,1.653212514,0.268811904,1.405431742,1.572406868
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,27.715,38.365,1.95,54.04425,1.732749494,1.653212514,0.290034611,1.442714883,1.583935203
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,25.79,36.075,2.055,52.99845,1.724263168,1.653212514,0.312811826,1.411451342,1.55720634
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,27.845,37.185,2.083,58.001135,1.763436492,1.653212514,0.31868927,1.444747222,1.570367786
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,23.64,30.68,2.4,56.736,1.753858714,1.653212514,0.380211242,1.373647472,1.486855355
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,28.555,37.85,1.797,51.313335,1.710230242,1.653212514,0.254548077,1.455682165,1.578065884
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,28.59,36.35,2.233,63.84147,1.805102878,1.653212514,0.348888723,1.456214155,1.560504415
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,19.13,28.01,2.02,38.6426,1.587066339,1.653212514,0.305351369,1.28171497,1.447313109
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,23.82,28.745,2.223,52.95186,1.72388122,1.653212514,0.346939463,1.376941757,1.458562313
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,24.97,36.22,1.927,48.11719,1.682300257,1.653212514,0.284881715,1.397418542,1.558948446
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,20.35,27.12,2.373,48.29055,1.683862152,1.653212514,0.375297738,1.308564414,1.433289685
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,28.025,38.62,2.076,58.1799,1.76477297,1.653212514,0.317227349,1.447545621,1.586812269
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,18.42,23.605,1.698,31.27716,1.495227312,1.653212514,0.229937686,1.265289626,1.373004005
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,30.56,37.165,2.187,66.83472,1.825002133,1.653212514,0.339848783,1.48515335,1.570134137
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,26.14,33.135,2.327,60.82778,1.784101967,1.653212514,0.366796383,1.417305583,1.520286975
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,23.955,35.025,2.364,56.62962,1.753043647,1.653212514,0.373647472,1.379396175,1.544378144
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,27.85,34.18,1.688,47.0108,1.672197642,1.653212514,0.227372442,1.4448252,1.533772058
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,33.975,47.54,2.097,71.245575,1.852757896,1.653212514,0.32159843,1.531159465,1.677059177
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,27.125,35.785,1.97,53.43625,1.727835973,1.653212514,0.294466226,1.433369747,1.553701022
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,26.31,33.79,1.79,47.0949,1.672973879,1.653212514,0.252853031,1.420120848,1.528788192
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,23.1,36.135,1.917,44.2827,1.646234093,1.653212514,0.282622113,1.36361198,1.557928059
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,25.3,33.81,2.19,55.407,1.743564636,1.653212514,0.340444115,1.403120521,1.529045171
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,23.745,35.395,1.624,38.56188,1.586158199,1.653212514,0.210586025,1.375572174,1.548941917
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,24.76,36.75,1.767,43.75092,1.64098719,1.653212514,0.24723655,1.39375064,1.565257343
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,25.08,41.74,2.189,54.90012,1.739573294,1.653212514,0.340245762,1.399327532,1.620552445
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,16.445,29.18,1.652,27.16714,1.434043921,1.653212514,0.218010043,1.216033878,1.465085288
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,27.105,40.315,2.135,57.869175,1.762447291,1.653212514,0.329397879,1.433049412,1.605466664
flem,27/06/2016,angophora_costata,ac_45,ac_45-angophora_costata,45,24.5,36.43,2.02,49.49,1.694517454,1.653212514,0.305351369,1.389166084,1.561459171
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,41.525,48.595,3.11,129.14275,2.11107003,2,0.492760389,1.618309641,1.686591586
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,46.36,59.08,3.383,156.83588,2.195445425,2,0.529301998,1.666143427,1.771440487
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,38.915,52.075,2.876,111.91954,2.048905916,2,0.458788882,1.590117035,1.716629279
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,46.815,55.92,2.961,138.619215,2.141823435,2,0.471438407,1.670385028,1.747567163
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,40.125,43.22,3.017,121.057125,2.082990356,2,0.47957531,1.603415045,1.635684763
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,42.125,54.53,3.185,134.168125,2.127649351,2,0.503109437,1.624539914,1.736635498
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,35.41,41.94,3.157,111.78937,2.048400509,2,0.499274582,1.549125927,1.622628426
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,43.635,52.57,3.053,133.217655,2.124561785,2,0.484726804,1.63983498,1.720737977
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,47.105,56,2.77,130.48085,2.115546777,2,0.442479769,1.673067008,1.748188027
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,39.345,46.75,2.872,112.99884,2.053073985,2,0.458184436,1.59488955,1.669781615
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,40.14,49.105,2.918,117.12852,2.068662656,2,0.465085288,1.603577368,1.691125715
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,39.165,48.745,2.507,98.186655,1.992052465,2,0.399154334,1.592898131,1.687930075
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,45.36,57.53,3.27,148.3272,2.171220799,2,0.514547753,1.656673046,1.759894374
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,37.445,41.325,2.674,100.12793,2.000555238,2,0.427161403,1.573393835,1.616212862
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,40.55,45.585,2.936,119.0548,2.07574691,2,0.467756051,1.607990859,1.658821959
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,35.36,43.22,2.803,99.11408,1.996135354,2,0.447623098,1.548512256,1.635684763
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,35.515,46.465,2.912,103.41968,2.01460319,2,0.464191371,1.550411819,1.667125941
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,34.55,43.43,2.776,95.9108,1.981867513,2,0.443419462,1.538448052,1.637789829
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,35.315,47.175,2.42,85.4623,1.931774577,2,0.383815366,1.547959211,1.673711909
flem,27/06/2016,angophora_costata,ac_100,ac_100-angophora_costata,100,35.91,48.065,2.311,82.98801,1.919015351,2,0.363799945,1.555215405,1.681828947
flem,27/06/2016,araucaria_heterophylla,ah_300,ah_300-araucaria_heterophylla,300,102.905,110.765,4.75,488.79875,2.689130087,2.477121255,0.67669361,2.012436477,2.044402552
flem,27/06/2016,araucaria_heterophylla,ah_300,ah_300-araucaria_heterophylla,300,106.125,113.2,4.601,488.281125,2.688669937,2.477121255,0.662852233,2.025817703,2.053846427
flem,27/06/2016,brachychiton_acerifolius,ba_150,ba_150-brachychiton_acerifolius,150,85.035,93.575,3.143,267.265005,2.426942097,2.176091259,0.497344381,1.929597716,1.971159836
flem,27/06/2016,brachychiton_acerifolius,ba_150,ba_150-brachychiton_acerifolius,150,104.14,126.355,3.057,318.35598,2.502913012,2.176091259,0.485295439,2.017617573,2.101592432
flem,27/06/2016,brachychiton_acerifolius,ba_150,ba_150-brachychiton_acerifolius,150,103.89,119.98,3.132,325.38348,2.5123955,2.176091259,0.495821753,2.016573746,2.079108858
flem,27/06/2016,brachychiton_acerifolius,ba_150,ba_150-brachychiton_acerifolius,150,91.015,105.115,2.807,255.479105,2.407355386,2.176091259,0.448242413,1.959112973,2.021664695
flem,27/06/2016,brachychiton_acerifolius,ba_150,ba_150-brachychiton_acerifolius,150,99.095,111.165,3.025,299.762375,2.476777121,2.176091259,0.480725379,1.996051742,2.045968072
flem,27/06/2016,brachychiton_acerifolius,ba_150,ba_150-brachychiton_acerifolius,150,92.09,105.23,3.097,285.20273,2.455153678,2.176091259,0.490941205,1.964212473,2.02213957
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,31.32,36.63,2.393,74.94876,1.874764452,1.653212514,0.378942699,1.495821753,1.563836919
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,31.62,37.71,2.618,82.78116,1.917931508,1.653212514,0.417969642,1.499961866,1.576456532
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,32.02,38.4,2.285,73.1657,1.864307532,1.653212514,0.358886204,1.505421328,1.584331224
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,24.765,33.155,2.564,63.49746,1.802756353,1.653212514,0.408918021,1.393838332,1.520549032
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,24.925,31.945,2.585,64.431125,1.809095714,1.653212514,0.412460547,1.396635167,1.504402892
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,24.575,36.365,2.646,65.02545,1.813083366,1.653212514,0.42258984,1.390493527,1.560683592
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,30.225,33.11,2.653,80.186925,1.90410356,1.653212514,0.42373725,1.48036631,1.519959181
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,25.615,34.325,2.786,71.36339,1.853475472,1.653212514,0.444981112,1.40849436,1.535610546
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,28.715,34.395,2.782,79.88513,1.902465946,1.653212514,0.444357126,1.458108821,1.536495314
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,28.22,32.91,2.514,70.94508,1.850922283,1.653212514,0.400365273,1.450557009,1.517327882
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,26.165,35.875,2.794,73.10501,1.863947141,1.653212514,0.446226402,1.417720739,1.55479191
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,22.985,32.065,2.425,55.738625,1.746156251,1.653212514,0.384711743,1.361444508,1.506031244
flem,27/06/2016,callistemon_kingsparkspecial,ck_45_c239,ck_45_c239-callistemon_kingsparkspecial,45,22.78,32.15,2.656,60.50368,1.78178179,1.653212514,0.424228071,1.35755372,1.507180977
