nursery,date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_45,45,42,154.2,23.74,23.75,28.39,28.24
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_45,45,43,164.3,26.93,26.8,25.69,25.7
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_45,45,44,129.6,21.84,22.53,25.59,25.79
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_45,45,45,136,17.86,17.9,30.25,32.09
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,1,209.7,36.13,36.27,55.02,53.74
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,2,231,37.79,38.38,29.25,59.81
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,3,227.8,43.78,41.42,26.4,59.09
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,4,214.9,39.86,39.19,27.48,57.44
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,5,233.9,42.1,41.42,50.69,52.68
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,6,236.7,37.29,36.49,57.14,57.74
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,7,214.2,38.37,41.36,52.96,51.93
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,8,189.8,36.51,35.03,54.55,54.54
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,9,171.9,34.42,33.9,54.93,54.47
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,10,168.2,38.71,40.98,49.38,51.37
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,11,209.2,40.97,40.39,56.42,55.79
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,12,212.7,39.1,37.69,52.18,52.64
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,13,195,42.13,41.21,58.61,52.64
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,14,166,36.01,35.37,53.55,48.64
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,15,211.6,48.18,50.02,58.04,59.88
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,16,195.4,35.93,36.77,51.27,50.6
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,17,185,44.59,44.63,52.87,55.94
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,18,185.7,38.42,38.12,61.16,54.84
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,19,193.3,38.55,40.65,51.31,54.08
logans,13/01/2017,magnolia_grandiflora_littlegem,mgl_100,100,20,195.3,34.9,34.86,51.86,55.58
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,1,214.5,24.62,24.75,24.96,24.84
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,2,119.9,19.75,19.73,24.03,24.52
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,3,156.8,21.12,21.32,26.09,25.74
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,4,162.9,19.61,19.68,26.34,25.76
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,5,163,24.57,24.57,24.77,25.05
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,6,190.2,22.26,21.9,27.01,26.49
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,7,141.7,26.91,26.78,33.9,33.88
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,8,154.3,25.13,24.69,31.3,30.12
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,9,173.4,20.81,20.06,26.63,26.57
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,10,189.1,23.26,23.18,25.65,25.73
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,11,241.4,26.64,26.63,32.38,33.11
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,12,198,22.87,22.55,29.96,28.18
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,13,218.3,26.67,26.68,36.47,36.61
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,14,154,25.81,25.57,30.39,30.28
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,15,206.5,23.72,23.02,31.02,30.91
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,16,126.9,25.16,25.12,32.38,32.42
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,17,191.6,19.45,19.6,20.9,21.57
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,18,232.3,22.21,22.2,26.25,26
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,19,184,19.48,19.56,22.9,22.67
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,20,219,26.52,26.51,32.11,31.21
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,21,141.7,25.97,25.24,29.4,29.53
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,22,157.3,20.1,20.27,24.35,24.39
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,23,171.6,27.29,27.29,31.24,31.25
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,24,211,27.4,27.01,32.46,32.65
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,25,179.3,19.72,20,22.8,24.09
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,26,191,26.15,25.44,32.71,33.75
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,27,170.6,18.87,18.82,23.25,23.23
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,28,180.4,20.4,20.34,28.96,26.75
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,29,150.5,19.5,19.36,23.39,23.73
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,30,164,22.58,21.58,27.37,27.05
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,31,149.4,19.62,19.35,22.58,22.5
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,32,150.4,21.26,20.5,26.24,27.56
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,33,236,25.42,24.9,31.15,31.25
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,34,222.5,24.2,23.41,27.02,27.08
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,35,152.5,25.3,25.64,28.7,28.23
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,36,152.9,20.02,20.05,22.51,22.49
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,37,199,22.68,22.68,28.73,28.44
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,38,186.6,25.19,25.19,27.55,27.1
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,39,138.6,23.92,23.61,29.72,29.96
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,40,240.9,25.48,25.43,28.49,29.13
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,41,214,21.73,21.6,27.09,26.74
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,42,204.3,25.27,25.12,30.76,30.33
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,43,215.5,21.43,21.99,28.15,29.27
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,44,221.6,22.23,22.23,25.89,25.87
logans,13/01/2017,peltophorum_pterocarpum,pp_45,45,45,141.7,25.86,25.7,30.55,28.48
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,1,238.2,34.47,34.36,45.84,44.71
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,2,238.1,38.39,38.44,48,47.61
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,3,233.8,40.69,40.93,49.25,50.32
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,4,225.4,32.79,33.84,37.85,37.92
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,5,272.2,39.53,38.96,50.5,50.4
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,6,254.5,32.52,32.43,42.62,42.47
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,7,207.6,35.45,33.22,45.39,44.57
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,8,223.7,35.16,34.93,45.6,45.98
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,9,254.3,35.32,35.16,42.42,42.49
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,10,213.6,40.37,40.9,40.32,42.96
logans,13/01/2017,peltophorum_pterocarpum,pp_100,100,11,236.5,38.05,38.2,44.3,44.61
logans,13/01/2017,waterhousia_floribunda,wf_200,200,1,331.8,40.23,40.06,47.3,47.15
logans,13/01/2017,waterhousia_floribunda,wf_200,200,2,325.2,36.28,37.01,45.9,45.86
logans,13/01/2017,waterhousia_floribunda,wf_200,200,3,305.3,39.28,38.14,41.68,42.65
logans,13/01/2017,waterhousia_floribunda,wf_200,200,4,283,30.18,29.75,38.84,39.88
logans,13/01/2017,waterhousia_floribunda,wf_200,200,5,311.9,32.49,32.59,40.4,39.94
logans,13/01/2017,waterhousia_floribunda,wf_200,200,6,382.2,43.1,43.05,52.81,51.7
logans,13/01/2017,waterhousia_floribunda,wf_200,200,7,285.5,39.03,38.91,41.34,41.4
logans,13/01/2017,waterhousia_floribunda,wf_200,200,8,285.2,42.56,42.37,48.7,49.45
logans,13/01/2017,waterhousia_floribunda,wf_200,200,9,304,33.78,33.31,39.58,39.57
logans,13/01/2017,waterhousia_floribunda,wf_200,200,10,305.6,33.63,32.95,40.02,39.16
logans,13/01/2017,waterhousia_floribunda,wf_200,200,11,242.1,37.63,37.52,41.36,42.59
logans,13/01/2017,waterhousia_floribunda,wf_200,200,12,317.4,35.54,35.36,40.67,42.36
logans,13/01/2017,waterhousia_floribunda,wf_200,200,13,247.4,36.45,36.43,42.51,42.98
logans,13/01/2017,waterhousia_floribunda,wf_200,200,14,247.8,42.62,43.01,52.07,51.52
logans,13/01/2017,waterhousia_floribunda,wf_200,200,15,273.3,37.69,38.1,45.68,46.06
logans,13/01/2017,waterhousia_floribunda,wf_200,200,16,239.9,40.15,40.54,48.53,48.81
logans,13/01/2017,waterhousia_floribunda,wf_200,200,17,375.3,37.11,36.85,43.65,44.06
logans,13/01/2017,waterhousia_floribunda,wf_200,200,18,241,35.94,35.92,41.19,41.72
logans,13/01/2017,waterhousia_floribunda,wf_200,200,19,287.8,35.16,34.83,44.46,45.09
logans,13/01/2017,waterhousia_floribunda,wf_200,200,20,273.8,37.42,36.15,45.16,45.19
logans,13/01/2017,waterhousia_floribunda,wf_400,400,1,319.8,65.94,68.26,81.96,88
logans,13/01/2017,waterhousia_floribunda,wf_400,400,2,367.5,64.57,68.68,91.37,83.07
logans,13/01/2017,waterhousia_floribunda,wf_400,400,3,322.6,65.38,64.88,87.62,88.72
logans,13/01/2017,waterhousia_floribunda,wf_400,400,4,267.8,68.9,70.09,83.26,81.33
logans,13/01/2017,waterhousia_floribunda,wf_400,400,5,291,72.6,70.82,88.63,92.69
logans,13/01/2017,waterhousia_floribunda,wf_400,400,6,376.6,55.86,54.86,70.93,68.89
logans,13/01/2017,waterhousia_floribunda,wf_400,400,7,425.7,80.13,80.29,97.21,105.41
logans,13/01/2017,waterhousia_floribunda,wf_400,400,8,396.2,75.53,73.6,100.84,99.58
logans,13/01/2017,waterhousia_floribunda,wf_400,400,9,495.3,70.7,70.38,94.53,96.27
logans,13/01/2017,waterhousia_floribunda,wf_400,400,10,427.3,81.86,85.17,102.23,106.65
logans,13/01/2017,waterhousia_floribunda,wf_400,400,11,411.5,66.32,66.32,89.48,88.51
