nursery,date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,13,180,25.72,25.79,43.44,43.6
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,14,200,31.5,31.81,48.79,50.01
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,15,226,30.31,30.22,41.91,43.26
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,16,250,24.89,26.33,42.42,41.3
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,17,185,21.35,22.32,36.19,36.15
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,18,228,24.86,24.78,39.3,39.36
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,19,221,29,28.47,45.88,46
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,20,186,30.67,31.28,41.51,45.44
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,21,213,27.93,30.74,44.62,46.35
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,22,204,25.56,27.52,42.72,42.83
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,23,168,25.44,25.49,38.49,36.59
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,24,245,28.79,29.6,43.12,45.01
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,25,196,23.8,23.73,48.1,47.15
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,26,209,27.16,27.27,44.08,45.89
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,27,206,24.11,26.57,41.95,40.62
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,28,216,26.25,25.75,43.02,45.43
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,29,217,23.77,24.06,47.59,48.12
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,30,240,31.08,32.2,49.21,49.15
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,31,187,28.64,30.16,47.17,45.21
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,32,211,25.47,26.88,45.22,47.15
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,33,179,27.1,26.28,40.07,43.97
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,34,223,24.98,25.55,43.69,42.57
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,35,243,26.03,26.39,43.36,40.51
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,36,246,25.32,24.69,41.92,43.15
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,37,224,29.29,30.67,54.68,52.68
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,38,256,24.62,24.6,45.59,46.52
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,39,266,23.34,23.59,41.98,43.28
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,40,240,32.12,32.48,43.86,45.87
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,41,240,26.62,27.58,45.77,42.92
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,42,234,29.64,31.65,51.19,51.4
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,43,257,25.73,27.36,51.79,50.72
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,44,234,25.55,26.61,44.76,44.69
mtwil,23/06/2016,lophestemon_confertus,lc-45,45,45,201,22.28,22.97,41.1,45.25
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,1,149,11.48,11.75,17.2,18.33
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,2,177,12.25,12.91,17.11,16.05
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,3,157,12.38,12.46,17.55,18.17
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,4,145,15.7,15.16,22.77,22.48
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,5,154,13.39,13.84,20.1,19.63
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,6,178,14.29,14.03,19.16,19.13
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,7,158,12.9,12.98,18.35,18.71
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,8,159,13.48,13.47,19.13,19.75
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,9,167,14.48,14.46,22.55,21.3
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,10,163,11.69,11.9,17.78,17.36
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,11,144,10.66,11.38,16.98,17.54
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,12,165,14.2,14.07,17.36,17.94
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,13,173,10.96,11.67,19.24,18.76
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,14,119,11.66,12.07,22.47,22.8
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,15,130,12.47,12.25,19.26,18.92
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,16,160,13.27,12.55,19.5,19.69
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,17,171,14.38,14.39,17.88,17.98
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,18,150,10.55,10.62,18.3,18.62
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,19,152,9.09,9.14,13.36,13.16
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,20,154,12.79,11.91,18.74,19.76
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,21,159,14.87,14.84,23.62,24.24
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,22,170,11.92,12.43,18.17,18.45
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,23,207,13.56,13.83,22.61,21.22
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,24,179,11.71,11.91,17.59,17.36
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,25,171,12.82,12.96,16.7,17.19
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,26,140,9.36,9.25,15.34,15.41
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,27,158,11.61,11.52,18.06,17.84
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,28,162,11.89,11.45,16.44,18.08
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,29,154,14.42,14.42,21.61,22.18
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,30,181,14.63,14.98,19.23,19.74
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,31,165,10.53,10.86,16.18,16.53
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,32,156,13.45,13.58,19.37,19.34
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,33,157,13.58,13.22,17.76,18.92
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,34,146,13.64,13.83,21.31,20.45
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,35,157,10.42,10.5,15.84,16.22
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,36,149,16.14,15.44,20.18,20.4
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,37,105,10.56,10.57,20.93,20.34
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,38,157,14.46,14.53,22.08,21.78
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,39,128,11.35,11.27,16.64,17.14
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,40,151,13.42,12.4,19.65,17.4
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,41,157,10.39,9.22,16.38,16.8
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,42,175,11.81,11.85,16.63,17.41
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,43,169,14.81,13.89,15.65,16.58
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,44,152,13.72,13.73,20.23,20.01
mtwil,23/06/2016,pistacia_chinensis,pc_18,18,45,155,10.3,10.47,18.92,19.76
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,1,335,28.32,28.85,35.44,36.24
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,2,320,26.48,25.04,40.94,36.1
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,3,375,23.67,26.33,36.83,34.2
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,4,310,23.82,23.31,31.57,32.54
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,5,262,24.07,24.04,34.28,37.09
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,6,335,27.69,27.65,27.79,36.53
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,7,140,22.26,22.1,29.21,30.6
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,8,230,29.22,30.16,44.02,44.68
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,9,293,27.37,27.96,38.6,40.31
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,10,285,26.33,26.87,37.35,37.89
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,11,325,26.76,27.7,36.64,37.64
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,12,245,23.84,23.87,33.8,36.96
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,13,340,24.83,25.25,35.78,35.45
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,14,385,26.8,26.89,40.2,40.07
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,15,320,28.56,28.49,44.47,41.58
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,16,310,27.92,28.05,40.09,37.85
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,17,225,24.47,24.67,32.55,34.07
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,18,365,24.58,25.17,36.54,35.28
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,19,320,17.59,17.38,27.15,27.74
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,20,345,31.98,30.42,38.91,38.76
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,21,335,27.47,27.51,38.23,40.27
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,22,390,33.39,30.96,46.93,45.88
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,23,300,25.47,24.73,34.18,35.89
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,24,330,26.43,26.81,35.84,35.86
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,25,350,28,27.65,36.1,39.03
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,26,315,35.82,34.8,48.72,47.55
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,27,300,30.18,30.7,39.12,38.27
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,28,310,25.3,25.47,31.22,34.44
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,29,325,22.92,22.7,34.14,34.59
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,30,195,21,20.55,31.99,30.17
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,31,310,30.19,30.57,41.01,43.27
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,32,355,28.1,27.99,39.14,41.71
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,33,360,42.49,42.8,65.62,73.4
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,34,320,25.6,25.43,32.57,32.02
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,35,340,32.16,32.39,40.03,39.47
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,36,275,29.23,29.56,38.89,39.45
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,37,225,20.81,20.35,33.7,32.32
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,38,310,21.19,21.12,32.87,35.26
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,39,340,26.74,26.5,36.17,38.97
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,40,290,26.32,25.84,39.56,39.07
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,41,335,30.94,30.37,43.86,44.68
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,42,183,20.79,20.88,32.1,34.33
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,43,320,25.61,25.12,30.91,33.15
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,44,370,28.75,29.4,45.02,45.63
mtwil,23/06/2016,pistacia_chinensis,pc_45,45,45,330,21.36,21.39,30.96,29.78
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,1,300,51.6,51.23,83.25,79.65
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,2,290,43.52,43.79,78.84,78.38
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,3,295,50.47,49.77,76.43,79.88
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,4,290,51.25,52.09,76.58,81.97
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,5,285,48.83,52,82.46,84.43
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,6,270,42.97,42.79,76.8,77.24
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,7,280,48.01,50.1,81.16,74.81
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,8,250,56.15,55.98,85.65,83.82
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,9,240,40.73,39.67,64.64,66.51
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,10,270,50.61,50.54,69.22,66.61
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,11,280,53.74,55.92,82.45,84.68
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,12,260,53.45,52.15,78.3,82.07
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,13,270,40.31,39.73,74.5,75.23
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,14,250,51.07,49.29,69.13,75.14
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,15,270,48.6,45.95,73.53,79.4
mtwil,23/06/2016,pistacia_chinensis,pc_100,100,16,265,37.18,37.22,58.16,60.55
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,1,430,63.34,68.28,93.44,88.45
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,2,530,65.44,64.41,90.87,91.85
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,3,385,71.52,69.55,103.98,104.82
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,4,400,66.58,63.9,90.13,86.98
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,5,460,66.05,66,103.39,101.47
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,6,440,68.66,75.94,90.85,99.55
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,7,485,63.75,60.54,94.29,87.94
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,8,470,69.12,71.22,96.23,92.41
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,9,350,81.84,83.85,102.16,111.07
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,10,365,71.87,70.44,96.02,96.58
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,11,335,72.67,73.66,93.45,94.84
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,12,350,62.52,63.19,88.94,91.82
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,13,400,77.85,75.23,91.76,96.55
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,14,440,77.62,80.75,102.32,88.38
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,15,360,71.34,73.25,87.71,101.49
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,16,400,64.8,63.2,95.09,91.27
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,17,420,55.68,59.05,88.59,86.82
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,18,410,64.78,65,86.58,87.14
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,19,390,76.47,76.71,106.31,96.11
mtwil,23/06/2016,pistacia_chinensis,pc_200,200,20,320,77.16,78.62,102.5,110.17
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,1,325,43.48,42.67,53.75,53.38
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,2,330,38.24,38.41,45.31,50.19
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,3,315,40.16,40.59,48.22,45.55
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,4,310,37.27,36.2,48.49,52.97
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,5,300,37.9,37.22,52.56,48.2
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,6,315,38.79,37.13,47.65,45.74
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,7,330,40.13,41.05,45.33,45.69
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,8,325,39.07,40.35,50.62,50.08
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,9,340,40.15,40.79,50.83,50.53
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,10,290,37.37,36.08,46.22,44.48
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,11,315,38.66,39.16,48.87,48.4
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,12,335,35,37,45.8,45.42
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,13,330,40.3,37.07,50.24,55.88
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,14,305,35.41,36.55,41.59,41.49
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,15,295,36.31,36.47,51.49,48.11
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,16,330,44.5,42.02,59.48,49.99
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,17,320,37.3,37.83,42.91,44.57
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,18,340,39.54,40.8,47.11,47.64
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,19,315,38.44,36.82,46.19,46.64
mtwil,23/06/2016,platanus_orientalis_insularis,po-100,100,20,330,37.65,38.56,50.62,51.76
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,1,235,32.98,34.85,47.95,46.12
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,2,245,28.99,37.15,37,36.6
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,3,260,30.11,29.53,41.01,40.83
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,4,260,31.28,30.97,38.8,37.94
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,5,270,28.46,28.77,42.48,42.85
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,6,260,29.71,29.46,34.97,35.75
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,7,275,31.07,30.99,38.48,38.13
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,8,265,31.56,32.21,40.28,42.5
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,9,260,29.95,27.91,33.27,33.18
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,10,235,29.86,29.57,36.21,36.43
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,11,245,24.55,25.88,31.99,31.71
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,12,265,32.34,31.31,40.85,42.33
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,13,260,34.94,35.64,44.45,42.51
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,14,230,32.71,32.4,46.43,52.52
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,15,265,33.6,33,44.36,44.51
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,16,250,31.73,33.15,38.22,40.65
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,17,270,32,32.39,40.83,43.64
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,18,264,34.7,33.83,42.03,43.69
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,19,236,28.06,27.16,32.27,35.99
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,20,270,34,33.55,40.15,42.02
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,21,266,31.46,29.75,38.04,40.31
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,22,275,30.58,32.01,43.1,45.93
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,23,290,34.73,34.39,42.6,43.88
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,24,263,32.59,33.32,49.24,43.53
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,25,290,37.55,35.49,41.03,42.52
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,26,285,31.69,31.59,45.75,43.75
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,27,272,35.41,35.9,47.02,44.11
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,28,275,34.35,35.23,38.26,37.37
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,29,270,34.01,32.24,39.55,42.7
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,30,285,36.19,35.55,40.73,39.38
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,31,274,32.88,32.72,40.04,41.18
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,32,281,33.63,33.33,41.59,39.72
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,33,275,31.35,31.09,36.46,39.82
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,34,260,33.25,31.82,39.06,38.76
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,35,240,34.84,34.13,43.73,41.91
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,36,290,33.76,32.46,40.82,39.22
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,37,290,33.21,33.56,39.95,42.68
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,38,260,29.62,29.92,43.3,42.62
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,39,245,33.22,33.59,43.67,43.31
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,40,270,31.74,30.32,40.66,39.73
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,41,268,34.32,32.95,41.26,42.12
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,42,290,35.21,33.16,42.94,45.79
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,43,270,36.08,36.98,45.4,45.42
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,44,300,31.8,31.75,43.01,40.44
mtwil,23/06/2016,platanus_orientalis_insularis,po_45,45,45,295,34.26,36.02,42.56,43.13
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,1,171,23.86,23.97,38.78,35.38
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,2,189,20.13,19.82,28.95,30.94
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,3,182,26.64,27.95,36.89,35.27
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,4,183,20.81,21.26,30.88,30.36
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,5,189,23.81,22.7,33.39,33.44
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,6,191,24.61,24.65,34.92,32.69
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,7,217,16.91,17.53,27.68,26.62
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,8,154,17.8,16.5,31.28,28.22
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,9,215,16.12,15.99,29.72,28.02
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,10,188,23.27,23.27,30.4,33.24
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,11,185,19.66,20.18,27.95,28.15
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,12,185,24.08,23.48,33.52,31.82
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,13,219,20.9,21.73,33.84,34.86
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,14,208,23.1,22.69,30.13,30.14
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,15,174,18.93,19.32,27.85,28.39
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,16,163,20.41,19.08,26.45,28.24
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,17,212,23.23,23.48,34.32,35.84
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,18,220,24.81,24.46,36.63,36.87
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,19,219,26.79,25.28,36.74,36.14
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,20,216,23.76,23.89,31.3,32.23
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,21,221,28.8,29.2,35.99,37.96
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,22,207,23.78,22.08,31.74,31.64
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,23,181,31.44,30.52,37.86,40.63
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,24,206,27.18,26.38,35.44,40.27
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,25,215,25.24,25.96,35.83,36.42
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,26,199,24.4,24.08,35.85,35.24
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,27,169,25.07,24.39,36.11,37.71
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,28,219,23.45,22.01,32.75,33.88
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,29,222,21.57,23.77,30.77,31.75
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,30,200,23.34,23.52,32.82,33
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,31,168,23.61,21.77,31.4,30.71
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,32,216,25.32,26.44,32.02,30.54
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,33,173,26.65,27.24,34.6,35.23
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,34,222,21.15,21.77,33.82,33.75
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,35,187,24.67,24.67,34.81,36.13
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,36,234,22.53,23.64,28.59,29.95
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,37,192,23.95,23.82,29.68,30.07
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,38,202,22.18,22.19,31.07,31.49
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,39,216,27.9,31.01,37.52,33.82
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,40,186,18.09,19.26,29.58,29.26
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,41,190,21.31,20.94,24.69,26.38
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,42,171,27.05,26.5,31.99,31.88
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,43,173,25.64,27.32,31.53,31.45
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,44,200,16.7,17.42,25.95,25.15
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_45,45,45,213,26.73,24.84,32.72,32.43
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_18,18,1,129.6,13.8,13.72,18.24,16.96
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_18,18,2,168.8,12.72,12.82,16.83,16.45
mtwil,23/06/2016,eucalyptus_leucoxylon_megalocarpa,el_18,18,3,177.3,12.32,12.16,21.49,23.79
