nursery,date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
dph,10/08/2016,syzygium_armstrongii,sa_3,100,11,288.2,39.21,41.1,53.84,51.99
dph,10/08/2016,syzygium_armstrongii,sa_3,100,12,284,37.73,36.77,52.61,52.87
dph,10/08/2016,syzygium_armstrongii,sa_3,100,13,312,39.73,39.78,51.45,51.25
dph,10/08/2016,syzygium_armstrongii,sa_3,100,14,268.6,25.19,24.43,35.15,37.71
dph,10/08/2016,syzygium_armstrongii,sa_3,100,15,321.3,39.57,39.08,51.27,54.12
dph,10/08/2016,syzygium_armstrongii,sa_3,100,16,334.7,54.9,55.49,71.7,73.21
dph,10/08/2016,syzygium_armstrongii,sa_3,100,17,284.5,47.44,47.91,75.98,76.11
dph,10/08/2016,syzygium_armstrongii,sa_3,100,18,328.6,46.76,46.75,63.08,60.37
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,1,306.2,44.89,44.03,50.94,59.99
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,2,328.1,34.07,35.1,43.68,44.93
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,3,350.7,55.23,54.26,71.04,67.69
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,4,285.8,38.43,40.32,54.69,56.1
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,5,316.6,47.51,51.78,69.08,68.99
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,6,375.7,45.2,45.54,61.86,58.59
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,7,353.5,46.38,46.32,64.15,62.69
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,8,303.9,41.45,42.64,58.24,55.34
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,9,299.5,37.6,37.59,50.38,49.34
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,10,295.3,40.75,28.65,39.3,40.26
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,11,313.7,37.89,39.52,63.41,65.07
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,12,277.9,41.67,43.5,61.52,64.51
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,13,330.4,38.14,35.15,45.89,48.5
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,14,296.7,35.84,35.56,51.38,51.55
dph,10/08/2016,cupaniopsis_anacardioides,ca_104,100,15,347.2,50.08,48.01,71.3,68.93
dph,10/08/2016,ficus_benjamina,fb_113_100,100,1,296.9,54.2,53.03,73.34,74.07
dph,10/08/2016,ficus_benjamina,fb_113_200,200,1,414.2,72.85,71.24,79.76,84.87
dph,10/08/2016,ficus_benjamina,fb_113_200,200,2,377.7,46.7,44.59,62.55,61.42
dph,10/08/2016,ficus_benjamina,fb_113_200,200,3,331.4,57.68,58.06,60.29,62.42
dph,10/08/2016,horsfeldia_australiana,ha_103,100,1,252.1,39.67,39.4,52.43,55.86
dph,10/08/2016,horsfeldia_australiana,ha_103,100,2,340.5,54.97,55.83,66.34,73.86
dph,10/08/2016,horsfeldia_australiana,ha_103,100,3,337.6,54.91,50.68,72.63,78.94
dph,10/08/2016,horsfeldia_australiana,ha_103,100,4,325,77.85,76.8,94.29,92.66
dph,10/08/2016,horsfeldia_australiana,ha_103,100,5,208.3,25.05,24.34,31.5,32.28
dph,10/08/2016,horsfeldia_australiana,ha_103,100,6,192.8,19.43,19.42,30.13,29.24
dph,10/08/2016,horsfeldia_australiana,ha_103,100,7,258.1,28.31,28.55,34.69,33.5
dph,10/08/2016,horsfeldia_australiana,ha_103,100,8,346.1,51.56,49.21,65.79,65.15
dph,10/08/2016,horsfeldia_australiana,ha_103,100,9,282.9,34.22,33.81,43.97,45.34
dph,10/08/2016,horsfeldia_australiana,ha_103,100,10,230.4,29.47,30.49,42.47,45.31
dph,10/08/2016,horsfeldia_australiana,ha_103,100,11,287.6,43.79,42.4,63.16,56.78
dph,10/08/2016,horsfeldia_australiana,ha_103,100,12,344.4,48.07,45.69,55.36,61.03
dph,10/08/2016,horsfeldia_australiana,ha_103,100,13,263.8,43.35,43.63,75.45,78.26
dph,10/08/2016,horsfeldia_australiana,ha_103,100,14,275.4,40.38,38.79,68.23,68.84
dph,10/08/2016,horsfeldia_australiana,ha_103,100,15,366.9,45.7,46.06,65.26,65.22
dph,10/08/2016,horsfeldia_australiana,ha_103,100,16,351.2,44.14,43.95,69.72,67.17
dph,10/08/2016,horsfeldia_australiana,ha_103,100,17,366.1,39.86,40.13,59.74,59.43
dph,10/08/2016,horsfeldia_australiana,ha_103,100,18,401.1,52.95,51.61,52.92,50.97
dph,10/08/2016,horsfeldia_australiana,ha_103,100,19,324.5,32.58,35.68,50.3,50.61
dph,10/08/2016,horsfeldia_australiana,ha_103,100,20,357.4,54.94,50.65,70.5,70.23
dph,10/08/2016,buchanania_arborescens,ba_103,100,1,247.4,46.88,47.06,65,63.01
dph,10/08/2016,buchanania_arborescens,ba_103,100,2,251.8,31.52,32.24,39.39,39.26
dph,10/08/2016,buchanania_arborescens,ba_103,100,3,265.3,34.01,33.84,46.75,47.72
dph,10/08/2016,buchanania_arborescens,ba_103,100,4,278.2,40.86,40.67,48.48,48.82
dph,10/08/2016,buchanania_arborescens,ba_103,100,5,270.9,34.61,34.07,41.66,41.47
dph,10/08/2016,buchanania_arborescens,ba_103,100,6,264.2,35.28,35.57,43.5,43.3
dph,10/08/2016,buchanania_arborescens,ba_103,100,7,208.8,35.95,36.42,43,41.64
dph,10/08/2016,buchanania_arborescens,ba_103,100,8,299.8,40.48,40.68,50.5,51.26
dph,10/08/2016,buchanania_arborescens,ba_103,100,9,292.9,42.1,44.09,44.76,47.65
dph,10/08/2016,buchanania_arborescens,ba_103,100,10,283.4,38.73,39.25,50.67,49.76
dph,10/08/2016,buchanania_arborescens,ba_103,100,11,276.2,38.67,38.52,52.09,54.26
dph,10/08/2016,buchanania_arborescens,ba_103,100,12,300.6,42.04,42.59,53.78,53.24
dph,10/08/2016,ganophylum_falcatum,gf_103,100,1,339,38.56,38.09,51.6,51.36
dph,10/08/2016,ganophylum_falcatum,gf_103,100,2,300.7,32.45,31.9,46.08,43.43
dph,10/08/2016,ganophylum_falcatum,gf_103,100,3,317.9,36.61,36.42,51,51.46
dph,10/08/2016,ganophylum_falcatum,gf_103,100,4,312.2,35.43,34.91,46.23,45.08
dph,10/08/2016,ganophylum_falcatum,gf_103,100,5,290,35.81,36.42,47.85,49.66
dph,10/08/2016,ganophylum_falcatum,gf_103,100,6,247.6,30.35,30.69,38.03,40.01
dph,10/08/2016,delonix_regia,dr_109,200,1,288.4,75.72,72.33,77.12,90.29
dph,10/08/2016,delonix_regia,dr_109,200,2,298.7,66.48,65.92,81.08,84.37
dph,10/08/2016,delonix_regia,dr_109,200,3,344.4,53.45,54.27,54.52,54.8
dph,10/08/2016,delonix_regia,dr_109,200,4,312.4,48.35,48.67,54.99,54
dph,10/08/2016,delonix_regia,dr_109,200,5,341,53.17,51.01,54.02,56.39
dph,10/08/2016,delonix_regia,dr_109,200,6,338,54.99,57.62,68.86,62.37
dph,10/08/2016,delonix_regia,dr_109,200,7,366.4,57.33,57.7,68.8,67.27
dph,10/08/2016,delonix_regia,dr_109,200,8,433.8,60.86,62.72,62.96,67.26
dph,10/08/2016,delonix_regia,dr_109,200,9,332.4,65.12,69.61,70.86,74.57
dph,10/08/2016,delonix_regia,dr_109,200,10,294.7,49.43,50.13,57.92,55.66
dph,10/08/2016,delonix_regia,dr_109,200,11,342.5,60.52,60.85,65.66,65.79
dph,10/08/2016,delonix_regia,dr_109,200,12,334.3,53.33,53.64,64.39,69.31
dph,10/08/2016,delonix_regia,dr_109,200,13,327.6,52.57,55.55,64.08,63.63
dph,10/08/2016,delonix_regia,dr_109,200,14,453.2,58.88,58.9,72.53,68.85
dph,10/08/2016,delonix_regia,dr_109,200,15,300,61.42,58.5,73.67,72.88
dph,10/08/2016,delonix_regia,dr_109,200,16,350.6,59.53,59.34,75.16,75.37
dph,10/08/2016,delonix_regia,dr_109,200,17,361.2,66.56,66.64,83.97,81.08
dph,10/08/2016,delonix_regia,dr_109,200,18,364.6,60.67,62.18,69.14,70.69
dph,10/08/2016,delonix_regia,dr_109,200,19,286.7,51.58,51.72,56.01,55.67
dph,10/08/2016,delonix_regia,dr_109,200,20,317,66.32,65.24,77.56,81.46
dph,10/08/2016,delonix_regia,dr_109,200,21,372.5,66.84,64.05,85.17,84.05
dph,10/08/2016,delonix_regia,dr_109,200,22,324.2,49.97,49.45,56.02,55.4
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,1,170.4,17.47,16.92,23.73,23.98
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,2,231.6,18.8,18.45,28.65,28.55
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,3,261.8,19.14,19.09,26.21,25.98
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,4,270.9,20.59,19.25,28.97,29.26
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,5,232.4,22.1,21.51,27.76,27
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,6,227.1,19.1,17.09,22.16,22.6
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,7,269.4,27.85,27.96,33.07,34.56
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,8,210.5,17.24,16.87,22.35,22.23
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,9,180.5,11.85,12.37,17.38,16.9
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,10,219.4,18.45,18.53,27.43,27.4
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,11,221.8,18.5,18.83,23.68,24.41
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,12,291.1,23.07,22.49,29.6,31.63
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,13,204.8,17.7,17.58,26.91,27.12
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,14,270.5,20.47,22.67,27.83,28.07
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,15,227.9,25.32,25.49,27.03,28.74
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,16,299.3,20.71,20.41,30.07,30.29
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,17,169.5,23.15,23.56,28.18,28.94
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,18,271,21.86,19.72,27.79,27.96
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,19,269.5,20.37,20.54,25.01,24.41
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,20,224.6,15.62,15.58,20.75,21.42
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,21,261.4,21.33,21.18,29.17,29.25
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,22,215.3,16.63,16.67,24.24,25.1
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,23,236.8,20.38,20.65,30.94,29.3
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,24,193,21.94,20.56,27.08,27.42
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,25,231,18.34,18.74,24.75,24.52
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,26,222.6,16.86,17.05,27.73,26.31
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,27,204.7,21.95,21.77,25.74,25.88
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,28,209,17.94,17.43,22.21,21.71
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,29,241.5,17.91,17.49,24.73,25.84
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,30,238.2,25.85,25.7,31.37,31.95
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,31,266,27.52,28.51,36.21,35.4
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,32,309,25.31,25.52,32.21,32.49
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,33,230.9,17.31,17.22,21.75,21.79
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,34,193.9,18.17,18.26,23.53,23.97
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,35,204,17.34,17.45,24.53,24.55
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,36,247.8,20.08,19.92,27.43,26.09
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,37,220.8,18.45,18.27,25.19,24.4
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,38,264.2,19.65,19.82,26.3,27.02
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,39,253,17.95,18.46,21.37,21.13
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,40,217.7,19.27,19.11,26.2,26.56
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,41,228.6,17.98,18.12,21.33,20.89
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,42,263.5,23.06,22.85,28.39,27.89
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,43,243.8,21.66,21.8,22.62,23.42
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,44,241.5,21.79,20.3,28.86,29.32
dph,10/08/2016,cupaniopsis_anacardioides,ca_113,20,45,224.7,21.38,20.53,26.32,26.51
dph,10/08/2016,ficus_macrophylla,fm_tb,300,1,378.5,33,,47.2,
dph,10/08/2016,ficus_macrophylla,fm_tb,300,2,374.1,31,,49.9,
dph,10/08/2016,ficus_macrophylla,fm_tb,300,3,408.2,51,,71.6,
dph,10/08/2016,ficus_macrophylla,fm_tb,300,4,369.3,28.2,,55.7,
dph,10/08/2016,ficus_benghalensis,fb_tb_300,300,1,306.1,34.5,,38.4,
dph,10/08/2016,ficus_benghalensis,fb_tb_300,300,2,282.5,30.3,,35.7,
dph,10/08/2016,ficus_benghalensis,fb_tb_300,300,3,289,34.2,,36.9,
dph,10/08/2016,ficus_benghalensis,fb_tb_500,500,1,349.9,35.1,,39.7,
dph,10/08/2016,mimusops_elengi,me_tb,500,1,297.9,71.03,67.62,82.56,84.03
dph,10/08/2016,mimusops_elengi,me_tb,500,2,372.6,77.44,74.48,111.22,106.68
dph,10/08/2016,araucaria_heterophylla,ah_37,65,1,366.9,57.85,60.13,60.9,61.78
dph,10/08/2016,araucaria_heterophylla,ah_37,65,2,395,60.86,63.31,66.84,65.71
dph,10/08/2016,araucaria_heterophylla,ah_37,65,3,294.5,54.02,51.77,57.78,57.47
dph,10/08/2016,araucaria_heterophylla,ah_37,65,4,372.6,59.69,58.31,60.92,61.15
dph,10/08/2016,araucaria_heterophylla,ah_37,65,5,382.5,59.15,62.41,60.57,62.45
dph,10/08/2016,araucaria_heterophylla,ah_37,65,6,341,63.4,64.64,64.72,65.91
dph,10/08/2016,araucaria_heterophylla,ah_37,65,7,337,53.68,56.44,56.78,58.6
dph,10/08/2016,araucaria_heterophylla,ah_37,65,8,344,55.27,57.69,58.99,57.11
dph,10/08/2016,araucaria_heterophylla,ah_37,65,9,331,54.07,51.38,58.02,57.68
dph,10/08/2016,araucaria_heterophylla,ah_37,65,10,239,52.3,53.13,58.98,62.24
dph,10/08/2016,araucaria_heterophylla,ah_37,65,11,411.4,63.66,68.3,69.32,68.75
dph,10/08/2016,araucaria_heterophylla,ah_37,65,12,300,69.14,65.93,77.5,73.86
dph,10/08/2016,araucaria_heterophylla,ah_37,65,13,248.2,50.9,50.97,55.63,55.15
dph,10/08/2016,araucaria_heterophylla,ah_37,65,14,363.8,47.63,45.88,55.93,55.83
dph,10/08/2016,araucaria_heterophylla,ah_37,65,15,390.2,56.08,55.21,59.13,58.77
dph,10/08/2016,araucaria_heterophylla,ah_37,65,16,323.6,57.59,57.97,63.32,65.07
dph,10/08/2016,araucaria_heterophylla,ah_37,65,17,232.6,57.63,58.21,64.71,61.56
dph,10/08/2016,araucaria_heterophylla,ah_37,65,18,409.5,63.49,64.11,62.27,68.49
dph,10/08/2016,araucaria_heterophylla,ah_37,65,19,379.5,52.93,55.34,64.23,69.76
dph,10/08/2016,araucaria_heterophylla,ah_37,65,20,336.9,59.5,60.37,60.97,60.65
dph,10/08/2016,araucaria_heterophylla,ah_37,65,21,319,66.85,64.95,71.18,70.69
dph,10/08/2016,araucaria_heterophylla,ah_37,65,22,327.7,50.39,52.41,53.62,56.14
dph,10/08/2016,araucaria_heterophylla,ah_37,65,23,352.1,48.02,49.09,51.59,53.69
dph,10/08/2016,araucaria_heterophylla,ah_37,65,24,341.7,56.63,58.49,63.48,64.11
dph,10/08/2016,araucaria_heterophylla,ah_37,65,25,367.8,52.45,53.75,62.31,60.19
dph,10/08/2016,araucaria_heterophylla,ah_37,65,26,339.2,58.53,57.28,81.92,75.63
dph,10/08/2016,araucaria_heterophylla,ah_37,65,27,369.6,57.73,56.6,62.15,63.73
dph,10/08/2016,araucaria_heterophylla,ah_37,65,28,283.8,57.06,56.55,64.38,63.12
dph,10/08/2016,mimusops_elengi,me_76,45,1,156.6,30.18,30.35,38.18,38.9
dph,10/08/2016,mimusops_elengi,me_76,45,2,156.9,27.93,26.41,35.19,35.39
dph,10/08/2016,mimusops_elengi,me_76,45,3,248.5,34.78,35.14,44.18,45.02
dph,10/08/2016,mimusops_elengi,me_76,45,4,228.5,26.18,25.24,33.27,32.13
